10,5,-0.6445,0.8333,0.9443,-0.2448,0.1270,"[P0] 2 7 15 20 19 17 5 27 34 30 40 10 31 23 6 4 9 25 34 29 32 23 31 31 28 13 7 41 21 26 2 17 38 24 23 6 34 38 16 6 2 13 4 15 41 22 1 6 14 11 6 1 2 37 34 12 13 12 3 32 16 41 19 10 25 39 30 27 20 1 30 39 37 28 0 19 22 36 14 25 7 1 0 4 19 28 33 38 32 22 15 34 7 14 22 37 2 32 36 42; [P1] 23 23 30 41 40 27 0 19 2 23 35 19 4 24 11 1 26 26 41 31 2 7 38 29 28 29 25 21 4 32 23 27 30 38 33 31 29 20 14 17 18 3 4 10 30 3 38 2 6 39 18 22 32 25 11 35 2 6 0 2 13 36 9 32 24 4 18 0 28 2 35 21 35 3 10 13 1 6 17 4 22 38 7 33 8 17 39 8 31 39 11 0 6 1 8 4 0 41 17 30; [P2] 4 14 18 37 11 39 30 36 6 12 16 37 10 14 1 17 16 24 27 25 5 30 41 36 8 38 15 38 41 35 19 6 40 16 3 5 38 0 41 5 1 14 39 1 34 39 16 27 18 10 39 37 17 11 4 1 23 40 6 0 8 23 31 27 31 6 17 40 8 32 36 11 6 20 24 29 25 17 15 20 1 15 23 30 31 37 34 21 41 20 20 41 34 27 10 42 3 29 5 35; [P3] 16 41 4 26 25 17 14 42 36 26 33 34 20 22 8 39 1 29 33 22 29 30 18 24 36 41 41 5 37 31 13 5 9 39 18 0 39 36 18 15 2 0 23 13 2 20 39 1 9 29 37 40 41 32 33 1 30 19 11 14 17 28 31 5 11 13 10 6 33 1 21 34 4 3 13 17 0 0 20 18 39 36 11 25 34 6 9 9 12 29 39 15 26 42 8 16 23 10 2 1; [P4] 27 14 14 24 33 1 39 9 15 41 18 29 33 0 38 17 25 36 8 39 2 6 8 35 23 3 1 14 24 7 18 26 9 18 16 36 10 40 39 41 0 32 26 8 9 13 24 18 15 17 29 24 18 16 41 40 26 15 4 9 38 1 6 23 29 13 1 24 17 8 15 34 29 28 12 34 31 5 37 32 26 15 5 28 11 19 40 39 42 15 31 11 7 37 28 25 7 18 36 31"
11,6,-0.6504,0.8421,0.9585,-0.2452,0.1282,"[P0] 20 36 15 2 2 22 11 35 18 12 9 10 8 33 11 3 2 33 1 3 27 24 8 4 3 1 10 26 4 1 9 2 6 2 20 5 40 38 28 7 41 31 9 0 39 17 40 35 15 11 35 8 39 8 28 9 11 6 11 15 6 41 12 7 39 20 14 1 22 40 24 28 4 37 20 13 5 27 19 14 32 42 27 29 11 19 23 4 42 29 27 2 31 36 24 27 7 33 1 18; [P1] 2 23 7 41 40 27 19 38 2 6 19 42 23 0 0 1 39 40 27 31 36 22 38 20 28 29 25 17 37 31 15 27 30 38 33 32 41 29 14 17 18 3 13 10 23 4 12 33 39 39 18 22 32 25 4 35 2 28 40 15 38 36 9 32 24 28 14 12 4 2 22 1 36 20 5 0 23 16 26 42 2 41 26 33 0 3 11 8 31 39 22 33 2 1 24 30 12 6 25 30; [P2] 29 12 1 28 11 34 40 31 37 38 5 10 15 41 5 24 7 22 8 2 16 2 29 23 1 9 17 22 41 27 31 10 10 22 20 2 0 28 41 14 1 2 30 39 6 12 17 37 19 6 31 13 10 13 35 9 18 31 7 21 17 9 5 36 5 8 24 3 42 17 34 40 4 5 13 11 35 23 15 23 27 25 36 29 30 40 16 0 27 14 5 2 7 37 36 30 32 20 39 1; [P3] 20 42 4 26 25 17 14 42 10 12 1 34 20 22 8 39 1 29 0 22 29 12 18 24 36 6 33 2 37 42 13 31 4 39 18 0 39 36 18 15 1 0 23 13 2 20 20 1 9 29 37 40 41 32 20 1 30 42 11 21 21 28 27 42 30 27 10 6 33 1 21 34 4 3 13 17 0 0 33 18 39 36 11 25 14 6 5 7 12 29 39 2 26 31 8 16 23 10 2 1; [P4] 1 2 13 17 38 33 39 38 42 27 7 13 23 39 21 7 1 9 16 31 34 20 25 26 29 4 33 39 24 6 17 20 26 6 24 4 25 37 39 37 34 19 9 7 20 14 4 18 27 12 26 2 42 36 4 21 28 1 28 12 18 31 33 7 23 2 0 6 33 21 8 41 14 39 24 37 18 2 27 19 23 2 6 38 30 8 28 34 16 25 12 33 39 2 10 23 26 22 8 29"
12,6,-0.6504,0.8421,0.9585,-0.2605,0.1215,"[P0] 20 36 15 2 2 22 11 35 18 12 9 10 8 33 11 3 2 33 1 3 27 24 8 4 3 1 10 26 4 1 9 2 6 2 20 5 40 38 28 7 41 31 9 0 39 17 40 35 15 11 35 8 39 8 28 9 11 6 11 15 6 41 12 7 39 20 14 1 22 40 24 28 4 37 20 13 5 27 19 14 32 42 27 29 11 19 23 4 42 29 27 2 31 36 24 27 7 33 1 18; [P1] 2 23 7 41 40 27 19 38 2 6 19 42 23 0 0 1 39 40 27 31 36 22 38 20 28 29 25 17 37 31 15 27 30 38 33 32 41 29 14 17 18 3 13 10 23 4 12 33 39 39 18 22 32 25 4 35 2 28 40 15 38 36 9 32 24 28 14 12 4 2 22 1 36 20 5 0 23 16 26 42 2 41 26 33 0 3 11 8 31 39 22 33 2 1 24 30 12 6 25 30; [P2] 29 12 1 28 11 34 40 31 37 38 5 10 15 41 5 24 7 22 8 2 16 2 29 23 1 9 17 22 41 27 31 10 10 22 20 2 0 28 41 14 1 2 30 39 6 12 17 37 19 6 31 13 10 13 35 9 18 31 7 21 17 9 5 36 5 8 24 3 42 17 34 40 4 5 13 11 35 23 15 23 27 25 36 29 30 40 16 0 27 14 5 2 7 37 36 30 32 20 39 1; [P3] 20 42 4 26 25 17 14 42 10 12 1 34 20 22 8 39 1 29 0 22 29 12 18 24 36 6 33 2 37 42 13 31 4 39 18 0 39 36 18 15 1 0 23 13 2 20 20 1 9 29 37 40 41 32 20 1 30 42 11 21 21 28 27 42 30 27 10 6 33 1 21 34 4 3 13 17 0 0 33 18 39 36 11 25 14 6 5 7 12 29 39 2 26 31 8 16 23 10 2 1; [P4] 1 2 13 17 38 33 39 38 42 27 7 13 23 39 21 7 1 9 16 31 34 20 25 26 29 4 33 39 24 6 17 20 26 6 24 4 25 37 39 37 34 19 9 7 20 14 4 18 27 12 26 2 42 36 4 21 28 1 28 12 18 31 33 7 23 2 0 6 33 21 8 41 14 39 24 37 18 2 27 19 23 2 6 38 30 8 28 34 16 25 12 33 39 2 10 23 26 22 8 29"
13,6,-0.6504,0.8421,0.9585,-0.2602,0.1143,"[P0] 20 36 15 2 2 22 11 35 18 12 9 10 8 33 11 3 2 33 1 3 27 24 8 4 3 1 10 26 4 1 9 2 6 2 20 5 40 38 28 7 41 31 9 0 39 17 40 35 15 11 35 8 39 8 28 9 11 6 11 15 6 41 12 7 39 20 14 1 22 40 24 28 4 37 20 13 5 27 19 14 32 42 27 29 11 19 23 4 42 29 27 2 31 36 24 27 7 33 1 18; [P1] 2 23 7 41 40 27 19 38 2 6 19 42 23 0 0 1 39 40 27 31 36 22 38 20 28 29 25 17 37 31 15 27 30 38 33 32 41 29 14 17 18 3 13 10 23 4 12 33 39 39 18 22 32 25 4 35 2 28 40 15 38 36 9 32 24 28 14 12 4 2 22 1 36 20 5 0 23 16 26 42 2 41 26 33 0 3 11 8 31 39 22 33 2 1 24 30 12 6 25 30; [P2] 29 12 1 28 11 34 40 31 37 38 5 10 15 41 5 24 7 22 8 2 16 2 29 23 1 9 17 22 41 27 31 10 10 22 20 2 0 28 41 14 1 2 30 39 6 12 17 37 19 6 31 13 10 13 35 9 18 31 7 21 17 9 5 36 5 8 24 3 42 17 34 40 4 5 13 11 35 23 15 23 27 25 36 29 30 40 16 0 27 14 5 2 7 37 36 30 32 20 39 1; [P3] 20 42 4 26 25 17 14 42 10 12 1 34 20 22 8 39 1 29 0 22 29 12 18 24 36 6 33 2 37 42 13 31 4 39 18 0 39 36 18 15 1 0 23 13 2 20 20 1 9 29 37 40 41 32 20 1 30 42 11 21 21 28 27 42 30 27 10 6 33 1 21 34 4 3 13 17 0 0 33 18 39 36 11 25 14 6 5 7 12 29 39 2 26 31 8 16 23 10 2 1; [P4] 1 2 13 17 38 33 39 38 42 27 7 13 23 39 21 7 1 9 16 31 34 20 25 26 29 4 33 39 24 6 17 20 26 6 24 4 25 37 39 37 34 19 9 7 20 14 4 18 27 12 26 2 42 36 4 21 28 1 28 12 18 31 33 7 23 2 0 6 33 21 8 41 14 39 24 37 18 2 27 19 23 2 6 38 30 8 28 34 16 25 12 33 39 2 10 23 26 22 8 29"
14,6,-0.6504,0.8421,0.9585,-0.2704,0.1291,"[P0] 20 36 15 2 2 22 11 35 18 12 9 10 8 33 11 3 2 33 1 3 27 24 8 4 3 1 10 26 4 1 9 2 6 2 20 5 40 38 28 7 41 31 9 0 39 17 40 35 15 11 35 8 39 8 28 9 11 6 11 15 6 41 12 7 39 20 14 1 22 40 24 28 4 37 20 13 5 27 19 14 32 42 27 29 11 19 23 4 42 29 27 2 31 36 24 27 7 33 1 18; [P1] 2 23 7 41 40 27 19 38 2 6 19 42 23 0 0 1 39 40 27 31 36 22 38 20 28 29 25 17 37 31 15 27 30 38 33 32 41 29 14 17 18 3 13 10 23 4 12 33 39 39 18 22 32 25 4 35 2 28 40 15 38 36 9 32 24 28 14 12 4 2 22 1 36 20 5 0 23 16 26 42 2 41 26 33 0 3 11 8 31 39 22 33 2 1 24 30 12 6 25 30; [P2] 29 12 1 28 11 34 40 31 37 38 5 10 15 41 5 24 7 22 8 2 16 2 29 23 1 9 17 22 41 27 31 10 10 22 20 2 0 28 41 14 1 2 30 39 6 12 17 37 19 6 31 13 10 13 35 9 18 31 7 21 17 9 5 36 5 8 24 3 42 17 34 40 4 5 13 11 35 23 15 23 27 25 36 29 30 40 16 0 27 14 5 2 7 37 36 30 32 20 39 1; [P3] 20 42 4 26 25 17 14 42 10 12 1 34 20 22 8 39 1 29 0 22 29 12 18 24 36 6 33 2 37 42 13 31 4 39 18 0 39 36 18 15 1 0 23 13 2 20 20 1 9 29 37 40 41 32 20 1 30 42 11 21 21 28 27 42 30 27 10 6 33 1 21 34 4 3 13 17 0 0 33 18 39 36 11 25 14 6 5 7 12 29 39 2 26 31 8 16 23 10 2 1; [P4] 1 2 13 17 38 33 39 38 42 27 7 13 23 39 21 7 1 9 16 31 34 20 25 26 29 4 33 39 24 6 17 20 26 6 24 4 25 37 39 37 34 19 9 7 20 14 4 18 27 12 26 2 42 36 4 21 28 1 28 12 18 31 33 7 23 2 0 6 33 21 8 41 14 39 24 37 18 2 27 19 23 2 6 38 30 8 28 34 16 25 12 33 39 2 10 23 26 22 8 29"
15,6,-0.6504,0.8421,0.9585,-0.2776,0.1255,"[P0] 20 36 15 2 2 22 11 35 18 12 9 10 8 33 11 3 2 33 1 3 27 24 8 4 3 1 10 26 4 1 9 2 6 2 20 5 40 38 28 7 41 31 9 0 39 17 40 35 15 11 35 8 39 8 28 9 11 6 11 15 6 41 12 7 39 20 14 1 22 40 24 28 4 37 20 13 5 27 19 14 32 42 27 29 11 19 23 4 42 29 27 2 31 36 24 27 7 33 1 18; [P1] 2 23 7 41 40 27 19 38 2 6 19 42 23 0 0 1 39 40 27 31 36 22 38 20 28 29 25 17 37 31 15 27 30 38 33 32 41 29 14 17 18 3 13 10 23 4 12 33 39 39 18 22 32 25 4 35 2 28 40 15 38 36 9 32 24 28 14 12 4 2 22 1 36 20 5 0 23 16 26 42 2 41 26 33 0 3 11 8 31 39 22 33 2 1 24 30 12 6 25 30; [P2] 29 12 1 28 11 34 40 31 37 38 5 10 15 41 5 24 7 22 8 2 16 2 29 23 1 9 17 22 41 27 31 10 10 22 20 2 0 28 41 14 1 2 30 39 6 12 17 37 19 6 31 13 10 13 35 9 18 31 7 21 17 9 5 36 5 8 24 3 42 17 34 40 4 5 13 11 35 23 15 23 27 25 36 29 30 40 16 0 27 14 5 2 7 37 36 30 32 20 39 1; [P3] 20 42 4 26 25 17 14 42 10 12 1 34 20 22 8 39 1 29 0 22 29 12 18 24 36 6 33 2 37 42 13 31 4 39 18 0 39 36 18 15 1 0 23 13 2 20 20 1 9 29 37 40 41 32 20 1 30 42 11 21 21 28 27 42 30 27 10 6 33 1 21 34 4 3 13 17 0 0 33 18 39 36 11 25 14 6 5 7 12 29 39 2 26 31 8 16 23 10 2 1; [P4] 1 2 13 17 38 33 39 38 42 27 7 13 23 39 21 7 1 9 16 31 34 20 25 26 29 4 33 39 24 6 17 20 26 6 24 4 25 37 39 37 34 19 9 7 20 14 4 18 27 12 26 2 42 36 4 21 28 1 28 12 18 31 33 7 23 2 0 6 33 21 8 41 14 39 24 37 18 2 27 19 23 2 6 38 30 8 28 34 16 25 12 33 39 2 10 23 26 22 8 29"
16,6,-0.6504,0.8421,0.9585,-0.2783,0.1325,"[P0] 20 36 15 2 2 22 11 35 18 12 9 10 8 33 11 3 2 33 1 3 27 24 8 4 3 1 10 26 4 1 9 2 6 2 20 5 40 38 28 7 41 31 9 0 39 17 40 35 15 11 35 8 39 8 28 9 11 6 11 15 6 41 12 7 39 20 14 1 22 40 24 28 4 37 20 13 5 27 19 14 32 42 27 29 11 19 23 4 42 29 27 2 31 36 24 27 7 33 1 18; [P1] 2 23 7 41 40 27 19 38 2 6 19 42 23 0 0 1 39 40 27 31 36 22 38 20 28 29 25 17 37 31 15 27 30 38 33 32 41 29 14 17 18 3 13 10 23 4 12 33 39 39 18 22 32 25 4 35 2 28 40 15 38 36 9 32 24 28 14 12 4 2 22 1 36 20 5 0 23 16 26 42 2 41 26 33 0 3 11 8 31 39 22 33 2 1 24 30 12 6 25 30; [P2] 29 12 1 28 11 34 40 31 37 38 5 10 15 41 5 24 7 22 8 2 16 2 29 23 1 9 17 22 41 27 31 10 10 22 20 2 0 28 41 14 1 2 30 39 6 12 17 37 19 6 31 13 10 13 35 9 18 31 7 21 17 9 5 36 5 8 24 3 42 17 34 40 4 5 13 11 35 23 15 23 27 25 36 29 30 40 16 0 27 14 5 2 7 37 36 30 32 20 39 1; [P3] 20 42 4 26 25 17 14 42 10 12 1 34 20 22 8 39 1 29 0 22 29 12 18 24 36 6 33 2 37 42 13 31 4 39 18 0 39 36 18 15 1 0 23 13 2 20 20 1 9 29 37 40 41 32 20 1 30 42 11 21 21 28 27 42 30 27 10 6 33 1 21 34 4 3 13 17 0 0 33 18 39 36 11 25 14 6 5 7 12 29 39 2 26 31 8 16 23 10 2 1; [P4] 1 2 13 17 38 33 39 38 42 27 7 13 23 39 21 7 1 9 16 31 34 20 25 26 29 4 33 39 24 6 17 20 26 6 24 4 25 37 39 37 34 19 9 7 20 14 4 18 27 12 26 2 42 36 4 21 28 1 28 12 18 31 33 7 23 2 0 6 33 21 8 41 14 39 24 37 18 2 27 19 23 2 6 38 30 8 28 34 16 25 12 33 39 2 10 23 26 22 8 29"
17,6,-0.6504,0.8421,0.9585,-0.2803,0.1150,"[P0] 20 36 15 2 2 22 11 35 18 12 9 10 8 33 11 3 2 33 1 3 27 24 8 4 3 1 10 26 4 1 9 2 6 2 20 5 40 38 28 7 41 31 9 0 39 17 40 35 15 11 35 8 39 8 28 9 11 6 11 15 6 41 12 7 39 20 14 1 22 40 24 28 4 37 20 13 5 27 19 14 32 42 27 29 11 19 23 4 42 29 27 2 31 36 24 27 7 33 1 18; [P1] 2 23 7 41 40 27 19 38 2 6 19 42 23 0 0 1 39 40 27 31 36 22 38 20 28 29 25 17 37 31 15 27 30 38 33 32 41 29 14 17 18 3 13 10 23 4 12 33 39 39 18 22 32 25 4 35 2 28 40 15 38 36 9 32 24 28 14 12 4 2 22 1 36 20 5 0 23 16 26 42 2 41 26 33 0 3 11 8 31 39 22 33 2 1 24 30 12 6 25 30; [P2] 29 12 1 28 11 34 40 31 37 38 5 10 15 41 5 24 7 22 8 2 16 2 29 23 1 9 17 22 41 27 31 10 10 22 20 2 0 28 41 14 1 2 30 39 6 12 17 37 19 6 31 13 10 13 35 9 18 31 7 21 17 9 5 36 5 8 24 3 42 17 34 40 4 5 13 11 35 23 15 23 27 25 36 29 30 40 16 0 27 14 5 2 7 37 36 30 32 20 39 1; [P3] 20 42 4 26 25 17 14 42 10 12 1 34 20 22 8 39 1 29 0 22 29 12 18 24 36 6 33 2 37 42 13 31 4 39 18 0 39 36 18 15 1 0 23 13 2 20 20 1 9 29 37 40 41 32 20 1 30 42 11 21 21 28 27 42 30 27 10 6 33 1 21 34 4 3 13 17 0 0 33 18 39 36 11 25 14 6 5 7 12 29 39 2 26 31 8 16 23 10 2 1; [P4] 1 2 13 17 38 33 39 38 42 27 7 13 23 39 21 7 1 9 16 31 34 20 25 26 29 4 33 39 24 6 17 20 26 6 24 4 25 37 39 37 34 19 9 7 20 14 4 18 27 12 26 2 42 36 4 21 28 1 28 12 18 31 33 7 23 2 0 6 33 21 8 41 14 39 24 37 18 2 27 19 23 2 6 38 30 8 28 34 16 25 12 33 39 2 10 23 26 22 8 29"
18,6,-0.6504,0.8421,0.9585,-0.2832,0.0573,"[P0] 20 36 15 2 2 22 11 35 18 12 9 10 8 33 11 3 2 33 1 3 27 24 8 4 3 1 10 26 4 1 9 2 6 2 20 5 40 38 28 7 41 31 9 0 39 17 40 35 15 11 35 8 39 8 28 9 11 6 11 15 6 41 12 7 39 20 14 1 22 40 24 28 4 37 20 13 5 27 19 14 32 42 27 29 11 19 23 4 42 29 27 2 31 36 24 27 7 33 1 18; [P1] 2 23 7 41 40 27 19 38 2 6 19 42 23 0 0 1 39 40 27 31 36 22 38 20 28 29 25 17 37 31 15 27 30 38 33 32 41 29 14 17 18 3 13 10 23 4 12 33 39 39 18 22 32 25 4 35 2 28 40 15 38 36 9 32 24 28 14 12 4 2 22 1 36 20 5 0 23 16 26 42 2 41 26 33 0 3 11 8 31 39 22 33 2 1 24 30 12 6 25 30; [P2] 29 12 1 28 11 34 40 31 37 38 5 10 15 41 5 24 7 22 8 2 16 2 29 23 1 9 17 22 41 27 31 10 10 22 20 2 0 28 41 14 1 2 30 39 6 12 17 37 19 6 31 13 10 13 35 9 18 31 7 21 17 9 5 36 5 8 24 3 42 17 34 40 4 5 13 11 35 23 15 23 27 25 36 29 30 40 16 0 27 14 5 2 7 37 36 30 32 20 39 1; [P3] 20 42 4 26 25 17 14 42 10 12 1 34 20 22 8 39 1 29 0 22 29 12 18 24 36 6 33 2 37 42 13 31 4 39 18 0 39 36 18 15 1 0 23 13 2 20 20 1 9 29 37 40 41 32 20 1 30 42 11 21 21 28 27 42 30 27 10 6 33 1 21 34 4 3 13 17 0 0 33 18 39 36 11 25 14 6 5 7 12 29 39 2 26 31 8 16 23 10 2 1; [P4] 1 2 13 17 38 33 39 38 42 27 7 13 23 39 21 7 1 9 16 31 34 20 25 26 29 4 33 39 24 6 17 20 26 6 24 4 25 37 39 37 34 19 9 7 20 14 4 18 27 12 26 2 42 36 4 21 28 1 28 12 18 31 33 7 23 2 0 6 33 21 8 41 14 39 24 37 18 2 27 19 23 2 6 38 30 8 28 34 16 25 12 33 39 2 10 23 26 22 8 29"
19,6,-0.6504,0.8421,0.9585,-0.2874,0.0584,"[P0] 20 36 15 2 2 22 11 35 18 12 9 10 8 33 11 3 2 33 1 3 27 24 8 4 3 1 10 26 4 1 9 2 6 2 20 5 40 38 28 7 41 31 9 0 39 17 40 35 15 11 35 8 39 8 28 9 11 6 11 15 6 41 12 7 39 20 14 1 22 40 24 28 4 37 20 13 5 27 19 14 32 42 27 29 11 19 23 4 42 29 27 2 31 36 24 27 7 33 1 18; [P1] 2 23 7 41 40 27 19 38 2 6 19 42 23 0 0 1 39 40 27 31 36 22 38 20 28 29 25 17 37 31 15 27 30 38 33 32 41 29 14 17 18 3 13 10 23 4 12 33 39 39 18 22 32 25 4 35 2 28 40 15 38 36 9 32 24 28 14 12 4 2 22 1 36 20 5 0 23 16 26 42 2 41 26 33 0 3 11 8 31 39 22 33 2 1 24 30 12 6 25 30; [P2] 29 12 1 28 11 34 40 31 37 38 5 10 15 41 5 24 7 22 8 2 16 2 29 23 1 9 17 22 41 27 31 10 10 22 20 2 0 28 41 14 1 2 30 39 6 12 17 37 19 6 31 13 10 13 35 9 18 31 7 21 17 9 5 36 5 8 24 3 42 17 34 40 4 5 13 11 35 23 15 23 27 25 36 29 30 40 16 0 27 14 5 2 7 37 36 30 32 20 39 1; [P3] 20 42 4 26 25 17 14 42 10 12 1 34 20 22 8 39 1 29 0 22 29 12 18 24 36 6 33 2 37 42 13 31 4 39 18 0 39 36 18 15 1 0 23 13 2 20 20 1 9 29 37 40 41 32 20 1 30 42 11 21 21 28 27 42 30 27 10 6 33 1 21 34 4 3 13 17 0 0 33 18 39 36 11 25 14 6 5 7 12 29 39 2 26 31 8 16 23 10 2 1; [P4] 1 2 13 17 38 33 39 38 42 27 7 13 23 39 21 7 1 9 16 31 34 20 25 26 29 4 33 39 24 6 17 20 26 6 24 4 25 37 39 37 34 19 9 7 20 14 4 18 27 12 26 2 42 36 4 21 28 1 28 12 18 31 33 7 23 2 0 6 33 21 8 41 14 39 24 37 18 2 27 19 23 2 6 38 30 8 28 34 16 25 12 33 39 2 10 23 26 22 8 29"
20,6,-0.6504,0.8421,0.9585,-0.2875,0.0818,"[P0] 20 36 15 2 2 22 11 35 18 12 9 10 8 33 11 3 2 33 1 3 27 24 8 4 3 1 10 26 4 1 9 2 6 2 20 5 40 38 28 7 41 31 9 0 39 17 40 35 15 11 35 8 39 8 28 9 11 6 11 15 6 41 12 7 39 20 14 1 22 40 24 28 4 37 20 13 5 27 19 14 32 42 27 29 11 19 23 4 42 29 27 2 31 36 24 27 7 33 1 18; [P1] 2 23 7 41 40 27 19 38 2 6 19 42 23 0 0 1 39 40 27 31 36 22 38 20 28 29 25 17 37 31 15 27 30 38 33 32 41 29 14 17 18 3 13 10 23 4 12 33 39 39 18 22 32 25 4 35 2 28 40 15 38 36 9 32 24 28 14 12 4 2 22 1 36 20 5 0 23 16 26 42 2 41 26 33 0 3 11 8 31 39 22 33 2 1 24 30 12 6 25 30; [P2] 29 12 1 28 11 34 40 31 37 38 5 10 15 41 5 24 7 22 8 2 16 2 29 23 1 9 17 22 41 27 31 10 10 22 20 2 0 28 41 14 1 2 30 39 6 12 17 37 19 6 31 13 10 13 35 9 18 31 7 21 17 9 5 36 5 8 24 3 42 17 34 40 4 5 13 11 35 23 15 23 27 25 36 29 30 40 16 0 27 14 5 2 7 37 36 30 32 20 39 1; [P3] 20 42 4 26 25 17 14 42 10 12 1 34 20 22 8 39 1 29 0 22 29 12 18 24 36 6 33 2 37 42 13 31 4 39 18 0 39 36 18 15 1 0 23 13 2 20 20 1 9 29 37 40 41 32 20 1 30 42 11 21 21 28 27 42 30 27 10 6 33 1 21 34 4 3 13 17 0 0 33 18 39 36 11 25 14 6 5 7 12 29 39 2 26 31 8 16 23 10 2 1; [P4] 1 2 13 17 38 33 39 38 42 27 7 13 23 39 21 7 1 9 16 31 34 20 25 26 29 4 33 39 24 6 17 20 26 6 24 4 25 37 39 37 34 19 9 7 20 14 4 18 27 12 26 2 42 36 4 21 28 1 28 12 18 31 33 7 23 2 0 6 33 21 8 41 14 39 24 37 18 2 27 19 23 2 6 38 30 8 28 34 16 25 12 33 39 2 10 23 26 22 8 29"
21,6,-0.6504,0.8421,0.9585,-0.2877,0.0658,"[P0] 20 36 15 2 2 22 11 35 18 12 9 10 8 33 11 3 2 33 1 3 27 24 8 4 3 1 10 26 4 1 9 2 6 2 20 5 40 38 28 7 41 31 9 0 39 17 40 35 15 11 35 8 39 8 28 9 11 6 11 15 6 41 12 7 39 20 14 1 22 40 24 28 4 37 20 13 5 27 19 14 32 42 27 29 11 19 23 4 42 29 27 2 31 36 24 27 7 33 1 18; [P1] 2 23 7 41 40 27 19 38 2 6 19 42 23 0 0 1 39 40 27 31 36 22 38 20 28 29 25 17 37 31 15 27 30 38 33 32 41 29 14 17 18 3 13 10 23 4 12 33 39 39 18 22 32 25 4 35 2 28 40 15 38 36 9 32 24 28 14 12 4 2 22 1 36 20 5 0 23 16 26 42 2 41 26 33 0 3 11 8 31 39 22 33 2 1 24 30 12 6 25 30; [P2] 29 12 1 28 11 34 40 31 37 38 5 10 15 41 5 24 7 22 8 2 16 2 29 23 1 9 17 22 41 27 31 10 10 22 20 2 0 28 41 14 1 2 30 39 6 12 17 37 19 6 31 13 10 13 35 9 18 31 7 21 17 9 5 36 5 8 24 3 42 17 34 40 4 5 13 11 35 23 15 23 27 25 36 29 30 40 16 0 27 14 5 2 7 37 36 30 32 20 39 1; [P3] 20 42 4 26 25 17 14 42 10 12 1 34 20 22 8 39 1 29 0 22 29 12 18 24 36 6 33 2 37 42 13 31 4 39 18 0 39 36 18 15 1 0 23 13 2 20 20 1 9 29 37 40 41 32 20 1 30 42 11 21 21 28 27 42 30 27 10 6 33 1 21 34 4 3 13 17 0 0 33 18 39 36 11 25 14 6 5 7 12 29 39 2 26 31 8 16 23 10 2 1; [P4] 1 2 13 17 38 33 39 38 42 27 7 13 23 39 21 7 1 9 16 31 34 20 25 26 29 4 33 39 24 6 17 20 26 6 24 4 25 37 39 37 34 19 9 7 20 14 4 18 27 12 26 2 42 36 4 21 28 1 28 12 18 31 33 7 23 2 0 6 33 21 8 41 14 39 24 37 18 2 27 19 23 2 6 38 30 8 28 34 16 25 12 33 39 2 10 23 26 22 8 29"
22,6,-0.6504,0.8421,0.9585,-0.2945,0.0753,"[P0] 20 36 15 2 2 22 11 35 18 12 9 10 8 33 11 3 2 33 1 3 27 24 8 4 3 1 10 26 4 1 9 2 6 2 20 5 40 38 28 7 41 31 9 0 39 17 40 35 15 11 35 8 39 8 28 9 11 6 11 15 6 41 12 7 39 20 14 1 22 40 24 28 4 37 20 13 5 27 19 14 32 42 27 29 11 19 23 4 42 29 27 2 31 36 24 27 7 33 1 18; [P1] 2 23 7 41 40 27 19 38 2 6 19 42 23 0 0 1 39 40 27 31 36 22 38 20 28 29 25 17 37 31 15 27 30 38 33 32 41 29 14 17 18 3 13 10 23 4 12 33 39 39 18 22 32 25 4 35 2 28 40 15 38 36 9 32 24 28 14 12 4 2 22 1 36 20 5 0 23 16 26 42 2 41 26 33 0 3 11 8 31 39 22 33 2 1 24 30 12 6 25 30; [P2] 29 12 1 28 11 34 40 31 37 38 5 10 15 41 5 24 7 22 8 2 16 2 29 23 1 9 17 22 41 27 31 10 10 22 20 2 0 28 41 14 1 2 30 39 6 12 17 37 19 6 31 13 10 13 35 9 18 31 7 21 17 9 5 36 5 8 24 3 42 17 34 40 4 5 13 11 35 23 15 23 27 25 36 29 30 40 16 0 27 14 5 2 7 37 36 30 32 20 39 1; [P3] 20 42 4 26 25 17 14 42 10 12 1 34 20 22 8 39 1 29 0 22 29 12 18 24 36 6 33 2 37 42 13 31 4 39 18 0 39 36 18 15 1 0 23 13 2 20 20 1 9 29 37 40 41 32 20 1 30 42 11 21 21 28 27 42 30 27 10 6 33 1 21 34 4 3 13 17 0 0 33 18 39 36 11 25 14 6 5 7 12 29 39 2 26 31 8 16 23 10 2 1; [P4] 1 2 13 17 38 33 39 38 42 27 7 13 23 39 21 7 1 9 16 31 34 20 25 26 29 4 33 39 24 6 17 20 26 6 24 4 25 37 39 37 34 19 9 7 20 14 4 18 27 12 26 2 42 36 4 21 28 1 28 12 18 31 33 7 23 2 0 6 33 21 8 41 14 39 24 37 18 2 27 19 23 2 6 38 30 8 28 34 16 25 12 33 39 2 10 23 26 22 8 29"
