# seed=123456
# popSize=100
# generations=50
# crossover=BlockUniformCrossover(p=0.75)
# mutation=FlipMutation(p0=0.1,pMin=0.002,alpha=0.9)
# fitness=winrate - lambda*similarity
# lambda_similarity=0.2
# similarity_metric=cosine
# similarity_space=buckets
# similarity_window=±1
# fights_per_team=5
# anchors=5
gen,changes,best_fitness,best_winrate,best_similarity,avg_fitness,worst_fitness,best_genome
23,6,-0.6655,0.8500,0.9223,-0.2875,0.0815,"[P0] 18 25 1 36 7 31 18 7 30 1 1 1 2 17 34 36 41 40 18 17 25 6 15 29 41 14 42 36 36 22 22 36 39 42 4 13 0 32 33 0 8 15 7 9 20 8 37 42 28 32 18 20 1 26 6 27 24 23 31 23 17 12 25 2 35 7 21 22 2 1 7 26 41 7 26 16 29 29 2 26 28 11 39 32 35 9 34 21 0 31 26 29 39 40 26 0 39 0 13 34; [P1] 23 34 18 33 18 27 19 38 40 23 35 0 29 35 11 20 39 14 41 23 2 4 18 29 28 18 25 39 37 5 15 27 30 25 33 31 6 20 33 17 18 3 22 31 10 23 9 2 41 4 18 11 32 16 14 8 2 3 32 15 14 36 29 32 24 11 14 29 4 2 22 42 36 3 5 7 1 16 17 42 28 3 26 37 33 34 16 8 8 39 9 21 36 1 24 4 12 28 25 22; [P2] 39 19 11 0 1 19 30 23 42 25 13 20 31 34 11 13 8 30 19 27 10 17 31 41 28 35 24 7 4 39 41 42 22 33 20 10 10 14 38 17 6 39 7 39 1 3 25 12 16 21 1 9 11 0 32 32 31 24 19 30 14 15 2 36 14 4 14 34 7 14 20 39 27 37 8 27 21 40 29 7 39 40 14 23 3 20 37 33 17 3 2 0 0 2 33 39 26 10 18 38; [P3] 29 6 20 39 39 9 32 21 19 36 21 12 12 15 16 21 28 32 4 14 19 18 39 5 25 33 28 2 28 16 30 0 25 34 35 14 22 24 32 36 30 24 42 6 25 14 22 17 33 2 35 20 28 21 13 19 16 11 42 2 8 34 21 34 15 9 19 0 23 4 42 37 38 9 10 1 20 19 26 31 38 35 24 19 31 30 14 20 36 41 34 20 42 37 3 30 18 11 0 26; [P4] 1 2 12 17 38 19 39 38 42 27 9 1 23 37 26 40 1 9 22 31 26 16 25 13 7 37 33 39 11 6 17 8 26 22 41 5 25 15 40 2 41 19 9 9 17 14 7 18 19 15 5 39 42 23 32 21 29 4 28 12 16 31 33 25 23 2 0 0 32 21 8 41 25 39 24 37 18 2 15 19 23 29 28 20 36 8 28 16 38 32 37 0 39 7 10 23 25 32 33 5"
24,6,-0.6655,0.8500,0.9223,-0.2893,0.0775,"[P0] 18 25 1 36 7 31 18 7 30 1 1 1 2 17 34 36 41 40 18 17 25 6 15 29 41 14 42 36 36 22 22 36 39 42 4 13 0 32 33 0 8 15 7 9 20 8 37 42 28 32 18 20 1 26 6 27 24 23 31 23 17 12 25 2 35 7 21 22 2 1 7 26 41 7 26 16 29 29 2 26 28 11 39 32 35 9 34 21 0 31 26 29 39 40 26 0 39 0 13 34; [P1] 23 34 18 33 18 27 19 38 40 23 35 0 29 35 11 20 39 14 41 23 2 4 18 29 28 18 25 39 37 5 15 27 30 25 33 31 6 20 33 17 18 3 22 31 10 23 9 2 41 4 18 11 32 16 14 8 2 3 32 15 14 36 29 32 24 11 14 29 4 2 22 42 36 3 5 7 1 16 17 42 28 3 26 37 33 34 16 8 8 39 9 21 36 1 24 4 12 28 25 22; [P2] 39 19 11 0 1 19 30 23 42 25 13 20 31 34 11 13 8 30 19 27 10 17 31 41 28 35 24 7 4 39 41 42 22 33 20 10 10 14 38 17 6 39 7 39 1 3 25 12 16 21 1 9 11 0 32 32 31 24 19 30 14 15 2 36 14 4 14 34 7 14 20 39 27 37 8 27 21 40 29 7 39 40 14 23 3 20 37 33 17 3 2 0 0 2 33 39 26 10 18 38; [P3] 29 6 20 39 39 9 32 21 19 36 21 12 12 15 16 21 28 32 4 14 19 18 39 5 25 33 28 2 28 16 30 0 25 34 35 14 22 24 32 36 30 24 42 6 25 14 22 17 33 2 35 20 28 21 13 19 16 11 42 2 8 34 21 34 15 9 19 0 23 4 42 37 38 9 10 1 20 19 26 31 38 35 24 19 31 30 14 20 36 41 34 20 42 37 3 30 18 11 0 26; [P4] 1 2 12 17 38 19 39 38 42 27 9 1 23 37 26 40 1 9 22 31 26 16 25 13 7 37 33 39 11 6 17 8 26 22 41 5 25 15 40 2 41 19 9 9 17 14 7 18 19 15 5 39 42 23 32 21 29 4 28 12 16 31 33 25 23 2 0 0 32 21 8 41 25 39 24 37 18 2 15 19 23 29 28 20 36 8 28 16 38 32 37 0 39 7 10 23 25 32 33 5"
25,6,-0.6655,0.8500,0.9223,-0.2911,0.1218,"[P0] 18 25 1 36 7 31 18 7 30 1 1 1 2 17 34 36 41 40 18 17 25 6 15 29 41 14 42 36 36 22 22 36 39 42 4 13 0 32 33 0 8 15 7 9 20 8 37 42 28 32 18 20 1 26 6 27 24 23 31 23 17 12 25 2 35 7 21 22 2 1 7 26 41 7 26 16 29 29 2 26 28 11 39 32 35 9 34 21 0 31 26 29 39 40 26 0 39 0 13 34; [P1] 23 34 18 33 18 27 19 38 40 23 35 0 29 35 11 20 39 14 41 23 2 4 18 29 28 18 25 39 37 5 15 27 30 25 33 31 6 20 33 17 18 3 22 31 10 23 9 2 41 4 18 11 32 16 14 8 2 3 32 15 14 36 29 32 24 11 14 29 4 2 22 42 36 3 5 7 1 16 17 42 28 3 26 37 33 34 16 8 8 39 9 21 36 1 24 4 12 28 25 22; [P2] 39 19 11 0 1 19 30 23 42 25 13 20 31 34 11 13 8 30 19 27 10 17 31 41 28 35 24 7 4 39 41 42 22 33 20 10 10 14 38 17 6 39 7 39 1 3 25 12 16 21 1 9 11 0 32 32 31 24 19 30 14 15 2 36 14 4 14 34 7 14 20 39 27 37 8 27 21 40 29 7 39 40 14 23 3 20 37 33 17 3 2 0 0 2 33 39 26 10 18 38; [P3] 29 6 20 39 39 9 32 21 19 36 21 12 12 15 16 21 28 32 4 14 19 18 39 5 25 33 28 2 28 16 30 0 25 34 35 14 22 24 32 36 30 24 42 6 25 14 22 17 33 2 35 20 28 21 13 19 16 11 42 2 8 34 21 34 15 9 19 0 23 4 42 37 38 9 10 1 20 19 26 31 38 35 24 19 31 30 14 20 36 41 34 20 42 37 3 30 18 11 0 26; [P4] 1 2 12 17 38 19 39 38 42 27 9 1 23 37 26 40 1 9 22 31 26 16 25 13 7 37 33 39 11 6 17 8 26 22 41 5 25 15 40 2 41 19 9 9 17 14 7 18 19 15 5 39 42 23 32 21 29 4 28 12 16 31 33 25 23 2 0 0 32 21 8 41 25 39 24 37 18 2 15 19 23 29 28 20 36 8 28 16 38 32 37 0 39 7 10 23 25 32 33 5"
26,6,-0.6655,0.8500,0.9223,-0.2898,0.0694,"[P0] 18 25 1 36 7 31 18 7 30 1 1 1 2 17 34 36 41 40 18 17 25 6 15 29 41 14 42 36 36 22 22 36 39 42 4 13 0 32 33 0 8 15 7 9 20 8 37 42 28 32 18 20 1 26 6 27 24 23 31 23 17 12 25 2 35 7 21 22 2 1 7 26 41 7 26 16 29 29 2 26 28 11 39 32 35 9 34 21 0 31 26 29 39 40 26 0 39 0 13 34; [P1] 23 34 18 33 18 27 19 38 40 23 35 0 29 35 11 20 39 14 41 23 2 4 18 29 28 18 25 39 37 5 15 27 30 25 33 31 6 20 33 17 18 3 22 31 10 23 9 2 41 4 18 11 32 16 14 8 2 3 32 15 14 36 29 32 24 11 14 29 4 2 22 42 36 3 5 7 1 16 17 42 28 3 26 37 33 34 16 8 8 39 9 21 36 1 24 4 12 28 25 22; [P2] 39 19 11 0 1 19 30 23 42 25 13 20 31 34 11 13 8 30 19 27 10 17 31 41 28 35 24 7 4 39 41 42 22 33 20 10 10 14 38 17 6 39 7 39 1 3 25 12 16 21 1 9 11 0 32 32 31 24 19 30 14 15 2 36 14 4 14 34 7 14 20 39 27 37 8 27 21 40 29 7 39 40 14 23 3 20 37 33 17 3 2 0 0 2 33 39 26 10 18 38; [P3] 29 6 20 39 39 9 32 21 19 36 21 12 12 15 16 21 28 32 4 14 19 18 39 5 25 33 28 2 28 16 30 0 25 34 35 14 22 24 32 36 30 24 42 6 25 14 22 17 33 2 35 20 28 21 13 19 16 11 42 2 8 34 21 34 15 9 19 0 23 4 42 37 38 9 10 1 20 19 26 31 38 35 24 19 31 30 14 20 36 41 34 20 42 37 3 30 18 11 0 26; [P4] 1 2 12 17 38 19 39 38 42 27 9 1 23 37 26 40 1 9 22 31 26 16 25 13 7 37 33 39 11 6 17 8 26 22 41 5 25 15 40 2 41 19 9 9 17 14 7 18 19 15 5 39 42 23 32 21 29 4 28 12 16 31 33 25 23 2 0 0 32 21 8 41 25 39 24 37 18 2 15 19 23 29 28 20 36 8 28 16 38 32 37 0 39 7 10 23 25 32 33 5"
27,6,-0.6655,0.8500,0.9223,-0.2898,0.0739,"[P0] 18 25 1 36 7 31 18 7 30 1 1 1 2 17 34 36 41 40 18 17 25 6 15 29 41 14 42 36 36 22 22 36 39 42 4 13 0 32 33 0 8 15 7 9 20 8 37 42 28 32 18 20 1 26 6 27 24 23 31 23 17 12 25 2 35 7 21 22 2 1 7 26 41 7 26 16 29 29 2 26 28 11 39 32 35 9 34 21 0 31 26 29 39 40 26 0 39 0 13 34; [P1] 23 34 18 33 18 27 19 38 40 23 35 0 29 35 11 20 39 14 41 23 2 4 18 29 28 18 25 39 37 5 15 27 30 25 33 31 6 20 33 17 18 3 22 31 10 23 9 2 41 4 18 11 32 16 14 8 2 3 32 15 14 36 29 32 24 11 14 29 4 2 22 42 36 3 5 7 1 16 17 42 28 3 26 37 33 34 16 8 8 39 9 21 36 1 24 4 12 28 25 22; [P2] 39 19 11 0 1 19 30 23 42 25 13 20 31 34 11 13 8 30 19 27 10 17 31 41 28 35 24 7 4 39 41 42 22 33 20 10 10 14 38 17 6 39 7 39 1 3 25 12 16 21 1 9 11 0 32 32 31 24 19 30 14 15 2 36 14 4 14 34 7 14 20 39 27 37 8 27 21 40 29 7 39 40 14 23 3 20 37 33 17 3 2 0 0 2 33 39 26 10 18 38; [P3] 29 6 20 39 39 9 32 21 19 36 21 12 12 15 16 21 28 32 4 14 19 18 39 5 25 33 28 2 28 16 30 0 25 34 35 14 22 24 32 36 30 24 42 6 25 14 22 17 33 2 35 20 28 21 13 19 16 11 42 2 8 34 21 34 15 9 19 0 23 4 42 37 38 9 10 1 20 19 26 31 38 35 24 19 31 30 14 20 36 41 34 20 42 37 3 30 18 11 0 26; [P4] 1 2 12 17 38 19 39 38 42 27 9 1 23 37 26 40 1 9 22 31 26 16 25 13 7 37 33 39 11 6 17 8 26 22 41 5 25 15 40 2 41 19 9 9 17 14 7 18 19 15 5 39 42 23 32 21 29 4 28 12 16 31 33 25 23 2 0 0 32 21 8 41 25 39 24 37 18 2 15 19 23 29 28 20 36 8 28 16 38 32 37 0 39 7 10 23 25 32 33 5"
28,6,-0.6655,0.8500,0.9223,-0.2856,0.0442,"[P0] 18 25 1 36 7 31 18 7 30 1 1 1 2 17 34 36 41 40 18 17 25 6 15 29 41 14 42 36 36 22 22 36 39 42 4 13 0 32 33 0 8 15 7 9 20 8 37 42 28 32 18 20 1 26 6 27 24 23 31 23 17 12 25 2 35 7 21 22 2 1 7 26 41 7 26 16 29 29 2 26 28 11 39 32 35 9 34 21 0 31 26 29 39 40 26 0 39 0 13 34; [P1] 23 34 18 33 18 27 19 38 40 23 35 0 29 35 11 20 39 14 41 23 2 4 18 29 28 18 25 39 37 5 15 27 30 25 33 31 6 20 33 17 18 3 22 31 10 23 9 2 41 4 18 11 32 16 14 8 2 3 32 15 14 36 29 32 24 11 14 29 4 2 22 42 36 3 5 7 1 16 17 42 28 3 26 37 33 34 16 8 8 39 9 21 36 1 24 4 12 28 25 22; [P2] 39 19 11 0 1 19 30 23 42 25 13 20 31 34 11 13 8 30 19 27 10 17 31 41 28 35 24 7 4 39 41 42 22 33 20 10 10 14 38 17 6 39 7 39 1 3 25 12 16 21 1 9 11 0 32 32 31 24 19 30 14 15 2 36 14 4 14 34 7 14 20 39 27 37 8 27 21 40 29 7 39 40 14 23 3 20 37 33 17 3 2 0 0 2 33 39 26 10 18 38; [P3] 29 6 20 39 39 9 32 21 19 36 21 12 12 15 16 21 28 32 4 14 19 18 39 5 25 33 28 2 28 16 30 0 25 34 35 14 22 24 32 36 30 24 42 6 25 14 22 17 33 2 35 20 28 21 13 19 16 11 42 2 8 34 21 34 15 9 19 0 23 4 42 37 38 9 10 1 20 19 26 31 38 35 24 19 31 30 14 20 36 41 34 20 42 37 3 30 18 11 0 26; [P4] 1 2 12 17 38 19 39 38 42 27 9 1 23 37 26 40 1 9 22 31 26 16 25 13 7 37 33 39 11 6 17 8 26 22 41 5 25 15 40 2 41 19 9 9 17 14 7 18 19 15 5 39 42 23 32 21 29 4 28 12 16 31 33 25 23 2 0 0 32 21 8 41 25 39 24 37 18 2 15 19 23 29 28 20 36 8 28 16 38 32 37 0 39 7 10 23 25 32 33 5"
29,6,-0.6655,0.8500,0.9223,-0.2848,0.0796,"[P0] 18 25 1 36 7 31 18 7 30 1 1 1 2 17 34 36 41 40 18 17 25 6 15 29 41 14 42 36 36 22 22 36 39 42 4 13 0 32 33 0 8 15 7 9 20 8 37 42 28 32 18 20 1 26 6 27 24 23 31 23 17 12 25 2 35 7 21 22 2 1 7 26 41 7 26 16 29 29 2 26 28 11 39 32 35 9 34 21 0 31 26 29 39 40 26 0 39 0 13 34; [P1] 23 34 18 33 18 27 19 38 40 23 35 0 29 35 11 20 39 14 41 23 2 4 18 29 28 18 25 39 37 5 15 27 30 25 33 31 6 20 33 17 18 3 22 31 10 23 9 2 41 4 18 11 32 16 14 8 2 3 32 15 14 36 29 32 24 11 14 29 4 2 22 42 36 3 5 7 1 16 17 42 28 3 26 37 33 34 16 8 8 39 9 21 36 1 24 4 12 28 25 22; [P2] 39 19 11 0 1 19 30 23 42 25 13 20 31 34 11 13 8 30 19 27 10 17 31 41 28 35 24 7 4 39 41 42 22 33 20 10 10 14 38 17 6 39 7 39 1 3 25 12 16 21 1 9 11 0 32 32 31 24 19 30 14 15 2 36 14 4 14 34 7 14 20 39 27 37 8 27 21 40 29 7 39 40 14 23 3 20 37 33 17 3 2 0 0 2 33 39 26 10 18 38; [P3] 29 6 20 39 39 9 32 21 19 36 21 12 12 15 16 21 28 32 4 14 19 18 39 5 25 33 28 2 28 16 30 0 25 34 35 14 22 24 32 36 30 24 42 6 25 14 22 17 33 2 35 20 28 21 13 19 16 11 42 2 8 34 21 34 15 9 19 0 23 4 42 37 38 9 10 1 20 19 26 31 38 35 24 19 31 30 14 20 36 41 34 20 42 37 3 30 18 11 0 26; [P4] 1 2 12 17 38 19 39 38 42 27 9 1 23 37 26 40 1 9 22 31 26 16 25 13 7 37 33 39 11 6 17 8 26 22 41 5 25 15 40 2 41 19 9 9 17 14 7 18 19 15 5 39 42 23 32 21 29 4 28 12 16 31 33 25 23 2 0 0 32 21 8 41 25 39 24 37 18 2 15 19 23 29 28 20 36 8 28 16 38 32 37 0 39 7 10 23 25 32 33 5"
30,6,-0.6655,0.8500,0.9223,-0.2876,0.0574,"[P0] 18 25 1 36 7 31 18 7 30 1 1 1 2 17 34 36 41 40 18 17 25 6 15 29 41 14 42 36 36 22 22 36 39 42 4 13 0 32 33 0 8 15 7 9 20 8 37 42 28 32 18 20 1 26 6 27 24 23 31 23 17 12 25 2 35 7 21 22 2 1 7 26 41 7 26 16 29 29 2 26 28 11 39 32 35 9 34 21 0 31 26 29 39 40 26 0 39 0 13 34; [P1] 23 34 18 33 18 27 19 38 40 23 35 0 29 35 11 20 39 14 41 23 2 4 18 29 28 18 25 39 37 5 15 27 30 25 33 31 6 20 33 17 18 3 22 31 10 23 9 2 41 4 18 11 32 16 14 8 2 3 32 15 14 36 29 32 24 11 14 29 4 2 22 42 36 3 5 7 1 16 17 42 28 3 26 37 33 34 16 8 8 39 9 21 36 1 24 4 12 28 25 22; [P2] 39 19 11 0 1 19 30 23 42 25 13 20 31 34 11 13 8 30 19 27 10 17 31 41 28 35 24 7 4 39 41 42 22 33 20 10 10 14 38 17 6 39 7 39 1 3 25 12 16 21 1 9 11 0 32 32 31 24 19 30 14 15 2 36 14 4 14 34 7 14 20 39 27 37 8 27 21 40 29 7 39 40 14 23 3 20 37 33 17 3 2 0 0 2 33 39 26 10 18 38; [P3] 29 6 20 39 39 9 32 21 19 36 21 12 12 15 16 21 28 32 4 14 19 18 39 5 25 33 28 2 28 16 30 0 25 34 35 14 22 24 32 36 30 24 42 6 25 14 22 17 33 2 35 20 28 21 13 19 16 11 42 2 8 34 21 34 15 9 19 0 23 4 42 37 38 9 10 1 20 19 26 31 38 35 24 19 31 30 14 20 36 41 34 20 42 37 3 30 18 11 0 26; [P4] 1 2 12 17 38 19 39 38 42 27 9 1 23 37 26 40 1 9 22 31 26 16 25 13 7 37 33 39 11 6 17 8 26 22 41 5 25 15 40 2 41 19 9 9 17 14 7 18 19 15 5 39 42 23 32 21 29 4 28 12 16 31 33 25 23 2 0 0 32 21 8 41 25 39 24 37 18 2 15 19 23 29 28 20 36 8 28 16 38 32 37 0 39 7 10 23 25 32 33 5"
31,6,-0.6655,0.8500,0.9223,-0.2794,0.0611,"[P0] 18 25 1 36 7 31 18 7 30 1 1 1 2 17 34 36 41 40 18 17 25 6 15 29 41 14 42 36 36 22 22 36 39 42 4 13 0 32 33 0 8 15 7 9 20 8 37 42 28 32 18 20 1 26 6 27 24 23 31 23 17 12 25 2 35 7 21 22 2 1 7 26 41 7 26 16 29 29 2 26 28 11 39 32 35 9 34 21 0 31 26 29 39 40 26 0 39 0 13 34; [P1] 23 34 18 33 18 27 19 38 40 23 35 0 29 35 11 20 39 14 41 23 2 4 18 29 28 18 25 39 37 5 15 27 30 25 33 31 6 20 33 17 18 3 22 31 10 23 9 2 41 4 18 11 32 16 14 8 2 3 32 15 14 36 29 32 24 11 14 29 4 2 22 42 36 3 5 7 1 16 17 42 28 3 26 37 33 34 16 8 8 39 9 21 36 1 24 4 12 28 25 22; [P2] 39 19 11 0 1 19 30 23 42 25 13 20 31 34 11 13 8 30 19 27 10 17 31 41 28 35 24 7 4 39 41 42 22 33 20 10 10 14 38 17 6 39 7 39 1 3 25 12 16 21 1 9 11 0 32 32 31 24 19 30 14 15 2 36 14 4 14 34 7 14 20 39 27 37 8 27 21 40 29 7 39 40 14 23 3 20 37 33 17 3 2 0 0 2 33 39 26 10 18 38; [P3] 29 6 20 39 39 9 32 21 19 36 21 12 12 15 16 21 28 32 4 14 19 18 39 5 25 33 28 2 28 16 30 0 25 34 35 14 22 24 32 36 30 24 42 6 25 14 22 17 33 2 35 20 28 21 13 19 16 11 42 2 8 34 21 34 15 9 19 0 23 4 42 37 38 9 10 1 20 19 26 31 38 35 24 19 31 30 14 20 36 41 34 20 42 37 3 30 18 11 0 26; [P4] 1 2 12 17 38 19 39 38 42 27 9 1 23 37 26 40 1 9 22 31 26 16 25 13 7 37 33 39 11 6 17 8 26 22 41 5 25 15 40 2 41 19 9 9 17 14 7 18 19 15 5 39 42 23 32 21 29 4 28 12 16 31 33 25 23 2 0 0 32 21 8 41 25 39 24 37 18 2 15 19 23 29 28 20 36 8 28 16 38 32 37 0 39 7 10 23 25 32 33 5"
32,6,-0.6655,0.8500,0.9223,-0.2828,0.0748,"[P0] 18 25 1 36 7 31 18 7 30 1 1 1 2 17 34 36 41 40 18 17 25 6 15 29 41 14 42 36 36 22 22 36 39 42 4 13 0 32 33 0 8 15 7 9 20 8 37 42 28 32 18 20 1 26 6 27 24 23 31 23 17 12 25 2 35 7 21 22 2 1 7 26 41 7 26 16 29 29 2 26 28 11 39 32 35 9 34 21 0 31 26 29 39 40 26 0 39 0 13 34; [P1] 23 34 18 33 18 27 19 38 40 23 35 0 29 35 11 20 39 14 41 23 2 4 18 29 28 18 25 39 37 5 15 27 30 25 33 31 6 20 33 17 18 3 22 31 10 23 9 2 41 4 18 11 32 16 14 8 2 3 32 15 14 36 29 32 24 11 14 29 4 2 22 42 36 3 5 7 1 16 17 42 28 3 26 37 33 34 16 8 8 39 9 21 36 1 24 4 12 28 25 22; [P2] 39 19 11 0 1 19 30 23 42 25 13 20 31 34 11 13 8 30 19 27 10 17 31 41 28 35 24 7 4 39 41 42 22 33 20 10 10 14 38 17 6 39 7 39 1 3 25 12 16 21 1 9 11 0 32 32 31 24 19 30 14 15 2 36 14 4 14 34 7 14 20 39 27 37 8 27 21 40 29 7 39 40 14 23 3 20 37 33 17 3 2 0 0 2 33 39 26 10 18 38; [P3] 29 6 20 39 39 9 32 21 19 36 21 12 12 15 16 21 28 32 4 14 19 18 39 5 25 33 28 2 28 16 30 0 25 34 35 14 22 24 32 36 30 24 42 6 25 14 22 17 33 2 35 20 28 21 13 19 16 11 42 2 8 34 21 34 15 9 19 0 23 4 42 37 38 9 10 1 20 19 26 31 38 35 24 19 31 30 14 20 36 41 34 20 42 37 3 30 18 11 0 26; [P4] 1 2 12 17 38 19 39 38 42 27 9 1 23 37 26 40 1 9 22 31 26 16 25 13 7 37 33 39 11 6 17 8 26 22 41 5 25 15 40 2 41 19 9 9 17 14 7 18 19 15 5 39 42 23 32 21 29 4 28 12 16 31 33 25 23 2 0 0 32 21 8 41 25 39 24 37 18 2 15 19 23 29 28 20 36 8 28 16 38 32 37 0 39 7 10 23 25 32 33 5"
33,7,-0.6669,0.8636,0.9835,-0.2828,0.0599,"[P0] 18 25 1 36 7 31 36 7 30 1 28 1 2 17 5 36 41 40 18 31 25 6 15 29 41 14 42 36 36 22 2 36 39 15 4 2 0 32 33 0 8 15 7 9 20 8 37 36 28 32 16 31 1 26 6 27 24 33 31 25 17 12 25 2 35 7 21 22 2 1 7 28 33 7 20 16 29 29 2 26 3 11 39 32 35 9 34 21 42 31 26 26 39 40 26 0 39 0 13 34; [P1] 39 40 27 8 33 11 28 16 32 15 28 5 35 12 7 33 9 39 12 35 25 1 24 6 2 23 26 2 24 40 10 0 14 31 0 1 39 15 25 2 24 21 10 8 40 6 13 40 4 1 32 40 14 10 30 23 42 41 29 1 6 41 35 2 1 37 9 15 31 2 14 28 29 42 3 36 38 20 38 37 39 39 41 10 8 28 33 34 7 25 23 1 21 18 23 34 14 38 20 14; [P2] 39 39 11 0 1 11 30 24 42 31 6 20 19 36 35 31 8 30 19 27 10 17 39 41 28 35 15 7 24 39 8 23 15 33 6 10 32 4 14 7 39 39 7 39 1 3 25 12 16 19 2 18 11 0 13 29 24 31 19 30 14 15 2 5 38 4 14 34 7 14 20 39 17 33 8 27 37 40 29 7 39 40 14 33 34 32 6 33 1 42 2 0 12 21 16 39 26 25 18 38; [P3] 2 32 26 13 39 40 0 16 39 30 7 1 24 40 17 30 39 9 21 36 41 14 4 40 24 31 29 31 19 23 7 39 0 2 19 41 10 27 16 10 12 5 41 41 2 39 13 27 1 1 12 15 39 32 37 8 17 5 27 22 35 1 13 23 9 26 13 37 0 29 28 18 5 1 1 11 17 7 25 6 1 24 31 28 14 14 18 33 25 12 27 39 33 7 5 29 34 19 15 1; [P4] 35 19 18 2 11 1 13 8 24 9 7 1 8 22 34 42 21 2 34 11 36 32 2 28 18 16 6 1 37 8 12 19 8 27 10 29 6 33 39 11 24 14 7 22 25 37 1 18 25 15 15 36 6 1 20 4 7 10 25 15 41 32 42 39 22 23 15 31 7 36 20 20 20 12 40 7 25 5 42 39 7 11 0 25 24 41 14 29 21 0 8 2 4 29 25 1 27 13 30 32"
34,7,-0.6669,0.8636,0.9835,-0.2855,0.0527,"[P0] 18 25 1 36 7 31 36 7 30 1 28 1 2 17 5 36 41 40 18 31 25 6 15 29 41 14 42 36 36 22 2 36 39 15 4 2 0 32 33 0 8 15 7 9 20 8 37 36 28 32 16 31 1 26 6 27 24 33 31 25 17 12 25 2 35 7 21 22 2 1 7 28 33 7 20 16 29 29 2 26 3 11 39 32 35 9 34 21 42 31 26 26 39 40 26 0 39 0 13 34; [P1] 39 40 27 8 33 11 28 16 32 15 28 5 35 12 7 33 9 39 12 35 25 1 24 6 2 23 26 2 24 40 10 0 14 31 0 1 39 15 25 2 24 21 10 8 40 6 13 40 4 1 32 40 14 10 30 23 42 41 29 1 6 41 35 2 1 37 9 15 31 2 14 28 29 42 3 36 38 20 38 37 39 39 41 10 8 28 33 34 7 25 23 1 21 18 23 34 14 38 20 14; [P2] 39 39 11 0 1 11 30 24 42 31 6 20 19 36 35 31 8 30 19 27 10 17 39 41 28 35 15 7 24 39 8 23 15 33 6 10 32 4 14 7 39 39 7 39 1 3 25 12 16 19 2 18 11 0 13 29 24 31 19 30 14 15 2 5 38 4 14 34 7 14 20 39 17 33 8 27 37 40 29 7 39 40 14 33 34 32 6 33 1 42 2 0 12 21 16 39 26 25 18 38; [P3] 2 32 26 13 39 40 0 16 39 30 7 1 24 40 17 30 39 9 21 36 41 14 4 40 24 31 29 31 19 23 7 39 0 2 19 41 10 27 16 10 12 5 41 41 2 39 13 27 1 1 12 15 39 32 37 8 17 5 27 22 35 1 13 23 9 26 13 37 0 29 28 18 5 1 1 11 17 7 25 6 1 24 31 28 14 14 18 33 25 12 27 39 33 7 5 29 34 19 15 1; [P4] 35 19 18 2 11 1 13 8 24 9 7 1 8 22 34 42 21 2 34 11 36 32 2 28 18 16 6 1 37 8 12 19 8 27 10 29 6 33 39 11 24 14 7 22 25 37 1 18 25 15 15 36 6 1 20 4 7 10 25 15 41 32 42 39 22 23 15 31 7 36 20 20 20 12 40 7 25 5 42 39 7 11 0 25 24 41 14 29 21 0 8 2 4 29 25 1 27 13 30 32"
35,7,-0.6669,0.8636,0.9835,-0.2832,0.0729,"[P0] 18 25 1 36 7 31 36 7 30 1 28 1 2 17 5 36 41 40 18 31 25 6 15 29 41 14 42 36 36 22 2 36 39 15 4 2 0 32 33 0 8 15 7 9 20 8 37 36 28 32 16 31 1 26 6 27 24 33 31 25 17 12 25 2 35 7 21 22 2 1 7 28 33 7 20 16 29 29 2 26 3 11 39 32 35 9 34 21 42 31 26 26 39 40 26 0 39 0 13 34; [P1] 39 40 27 8 33 11 28 16 32 15 28 5 35 12 7 33 9 39 12 35 25 1 24 6 2 23 26 2 24 40 10 0 14 31 0 1 39 15 25 2 24 21 10 8 40 6 13 40 4 1 32 40 14 10 30 23 42 41 29 1 6 41 35 2 1 37 9 15 31 2 14 28 29 42 3 36 38 20 38 37 39 39 41 10 8 28 33 34 7 25 23 1 21 18 23 34 14 38 20 14; [P2] 39 39 11 0 1 11 30 24 42 31 6 20 19 36 35 31 8 30 19 27 10 17 39 41 28 35 15 7 24 39 8 23 15 33 6 10 32 4 14 7 39 39 7 39 1 3 25 12 16 19 2 18 11 0 13 29 24 31 19 30 14 15 2 5 38 4 14 34 7 14 20 39 17 33 8 27 37 40 29 7 39 40 14 33 34 32 6 33 1 42 2 0 12 21 16 39 26 25 18 38; [P3] 2 32 26 13 39 40 0 16 39 30 7 1 24 40 17 30 39 9 21 36 41 14 4 40 24 31 29 31 19 23 7 39 0 2 19 41 10 27 16 10 12 5 41 41 2 39 13 27 1 1 12 15 39 32 37 8 17 5 27 22 35 1 13 23 9 26 13 37 0 29 28 18 5 1 1 11 17 7 25 6 1 24 31 28 14 14 18 33 25 12 27 39 33 7 5 29 34 19 15 1; [P4] 35 19 18 2 11 1 13 8 24 9 7 1 8 22 34 42 21 2 34 11 36 32 2 28 18 16 6 1 37 8 12 19 8 27 10 29 6 33 39 11 24 14 7 22 25 37 1 18 25 15 15 36 6 1 20 4 7 10 25 15 41 32 42 39 22 23 15 31 7 36 20 20 20 12 40 7 25 5 42 39 7 11 0 25 24 41 14 29 21 0 8 2 4 29 25 1 27 13 30 32"
