gen,changes,best,avg,worst,best_genome
10,4,-0.813,-0.413,-0.067,"[P0] 12 31 30 13 35 0 23 28 38 12 35 40 21 42 39 4 25 29 5 27 12 13 6 36 15 38 9 36 41 42 36 18 13 36 21 35 40 42 2 36 17 15 1 16 16 29 28 5 7 0 30 24 28 17 12 32 23 16 42 42 3 34 29 26 41 39 12 26 18 41 2 3 11 4 1 39 31 25 10 21 0 31 0 41 1 6 6 25 37 31 36 27 31 1 26 0 27 18 5 37; [P1] 5 26 27 38 22 33 9 0 30 39 3 6 6 2 37 0 40 39 0 0 17 42 19 28 17 42 37 4 13 4 26 20 17 0 30 30 37 0 19 39 13 21 24 32 6 28 38 12 20 37 17 41 0 40 26 30 39 22 1 29 3 4 36 42 39 2 14 13 9 2 17 17 2 13 26 17 34 29 13 16 41 22 22 26 12 2 2 6 23 4 31 12 38 4 30 42 14 34 36 14; [P2] 17 37 14 36 18 39 38 20 35 5 28 4 30 41 18 14 5 38 26 4 39 18 39 34 8 36 26 2 35 22 19 41 39 40 32 1 0 13 24 26 20 18 11 15 14 35 24 38 41 19 19 19 6 0 26 5 11 22 24 39 27 23 33 25 28 21 6 6 13 24 22 1 0 38 37 30 40 2 1 40 36 13 24 42 24 12 23 13 5 20 9 38 40 32 22 20 25 21 23 11; [P3] 19 39 4 5 25 17 5 6 39 1 39 16 14 8 38 17 20 21 32 0 40 27 8 12 33 8 0 39 22 29 1 21 1 39 7 5 4 37 28 8 15 38 16 33 32 13 27 14 18 19 13 16 16 28 1 12 8 37 42 7 31 13 1 7 31 40 23 27 31 1 6 10 20 21 0 19 22 26 29 15 19 16 30 37 28 38 20 4 22 22 37 6 30 3 21 37 22 23 30 37; [P4] 37 1 26 4 22 1 13 25 31 16 23 35 18 22 17 19 1 12 1 7 41 12 9 39 35 34 13 4 14 29 40 30 9 22 15 2 20 39 22 0 38 18 42 41 39 26 32 6 4 41 25 27 3 13 25 18 20 25 4 15 25 11 9 41 7 30 31 1 9 29 35 20 38 23 6 32 36 19 26 40 22 29 16 2 1 17 1 22 31 13 31 35 26 3 2 12 32 20 26 27"
11,4,-0.813,-0.423,-0.067,"[P0] 12 31 30 13 35 0 23 28 38 12 35 40 21 42 39 4 25 29 5 27 12 13 6 36 15 38 9 36 41 42 36 18 13 36 21 35 40 42 2 36 17 15 1 16 16 29 28 5 7 0 30 24 28 17 12 32 23 16 42 42 3 34 29 26 41 39 12 26 18 41 2 3 11 4 1 39 31 25 10 21 0 31 0 41 1 6 6 25 37 31 36 27 31 1 26 0 27 18 5 37; [P1] 5 26 27 38 22 33 9 0 30 39 3 6 6 2 37 0 40 39 0 0 17 42 19 28 17 42 37 4 13 4 26 20 17 0 30 30 37 0 19 39 13 21 24 32 6 28 38 12 20 37 17 41 0 40 26 30 39 22 1 29 3 4 36 42 39 2 14 13 9 2 17 17 2 13 26 17 34 29 13 16 41 22 22 26 12 2 2 6 23 4 31 12 38 4 30 42 14 34 36 14; [P2] 17 37 14 36 18 39 38 20 35 5 28 4 30 41 18 14 5 38 26 4 39 18 39 34 8 36 26 2 35 22 19 41 39 40 32 1 0 13 24 26 20 18 11 15 14 35 24 38 41 19 19 19 6 0 26 5 11 22 24 39 27 23 33 25 28 21 6 6 13 24 22 1 0 38 37 30 40 2 1 40 36 13 24 42 24 12 23 13 5 20 9 38 40 32 22 20 25 21 23 11; [P3] 19 39 4 5 25 17 5 6 39 1 39 16 14 8 38 17 20 21 32 0 40 27 8 12 33 8 0 39 22 29 1 21 1 39 7 5 4 37 28 8 15 38 16 33 32 13 27 14 18 19 13 16 16 28 1 12 8 37 42 7 31 13 1 7 31 40 23 27 31 1 6 10 20 21 0 19 22 26 29 15 19 16 30 37 28 38 20 4 22 22 37 6 30 3 21 37 22 23 30 37; [P4] 37 1 26 4 22 1 13 25 31 16 23 35 18 22 17 19 1 12 1 7 41 12 9 39 35 34 13 4 14 29 40 30 9 22 15 2 20 39 22 0 38 18 42 41 39 26 32 6 4 41 25 27 3 13 25 18 20 25 4 15 25 11 9 41 7 30 31 1 9 29 35 20 38 23 6 32 36 19 26 40 22 29 16 2 1 17 1 22 31 13 31 35 26 3 2 12 32 20 26 27"
12,4,-0.813,-0.420,-0.063,"[P0] 12 31 30 13 35 0 23 28 38 12 35 40 21 42 39 4 25 29 5 27 12 13 6 36 15 38 9 36 41 42 36 18 13 36 21 35 40 42 2 36 17 15 1 16 16 29 28 5 7 0 30 24 28 17 12 32 23 16 42 42 3 34 29 26 41 39 12 26 18 41 2 3 11 4 1 39 31 25 10 21 0 31 0 41 1 6 6 25 37 31 36 27 31 1 26 0 27 18 5 37; [P1] 5 26 27 38 22 33 9 0 30 39 3 6 6 2 37 0 40 39 0 0 17 42 19 28 17 42 37 4 13 4 26 20 17 0 30 30 37 0 19 39 13 21 24 32 6 28 38 12 20 37 17 41 0 40 26 30 39 22 1 29 3 4 36 42 39 2 14 13 9 2 17 17 2 13 26 17 34 29 13 16 41 22 22 26 12 2 2 6 23 4 31 12 38 4 30 42 14 34 36 14; [P2] 17 37 14 36 18 39 38 20 35 5 28 4 30 41 18 14 5 38 26 4 39 18 39 34 8 36 26 2 35 22 19 41 39 40 32 1 0 13 24 26 20 18 11 15 14 35 24 38 41 19 19 19 6 0 26 5 11 22 24 39 27 23 33 25 28 21 6 6 13 24 22 1 0 38 37 30 40 2 1 40 36 13 24 42 24 12 23 13 5 20 9 38 40 32 22 20 25 21 23 11; [P3] 19 39 4 5 25 17 5 6 39 1 39 16 14 8 38 17 20 21 32 0 40 27 8 12 33 8 0 39 22 29 1 21 1 39 7 5 4 37 28 8 15 38 16 33 32 13 27 14 18 19 13 16 16 28 1 12 8 37 42 7 31 13 1 7 31 40 23 27 31 1 6 10 20 21 0 19 22 26 29 15 19 16 30 37 28 38 20 4 22 22 37 6 30 3 21 37 22 23 30 37; [P4] 37 1 26 4 22 1 13 25 31 16 23 35 18 22 17 19 1 12 1 7 41 12 9 39 35 34 13 4 14 29 40 30 9 22 15 2 20 39 22 0 38 18 42 41 39 26 32 6 4 41 25 27 3 13 25 18 20 25 4 15 25 11 9 41 7 30 31 1 9 29 35 20 38 23 6 32 36 19 26 40 22 29 16 2 1 17 1 22 31 13 31 35 26 3 2 12 32 20 26 27"
13,5,-0.824,-0.419,-0.063,"[P0] 12 31 30 13 35 0 23 28 38 12 35 40 21 42 39 4 25 29 5 27 12 13 6 36 15 38 9 36 41 42 36 18 13 36 21 35 40 42 2 36 17 15 1 16 16 29 28 5 7 0 30 24 28 17 12 32 23 16 42 42 3 34 29 26 41 39 12 26 18 41 2 3 11 4 1 39 31 25 10 21 0 31 0 41 1 6 6 25 37 31 36 27 31 1 26 0 27 18 5 37; [P1] 5 26 27 38 22 33 9 0 30 39 3 6 6 2 37 0 40 39 0 0 17 42 19 28 2 42 37 4 13 4 26 20 17 0 30 30 37 0 19 39 13 21 24 32 6 28 38 12 20 37 17 41 0 40 26 30 39 22 1 29 3 4 36 42 39 2 14 13 9 2 17 17 2 34 26 17 34 29 13 16 5 22 22 26 12 2 2 6 23 4 31 12 38 4 30 42 14 34 36 14; [P2] 20 16 39 15 18 4 2 7 17 5 1 37 5 18 12 17 9 8 13 14 17 1 41 39 9 11 11 27 18 1 30 30 8 42 18 4 12 13 36 14 31 14 26 41 29 1 41 36 0 40 22 5 9 7 20 34 30 20 11 31 2 40 4 27 3 32 12 28 22 20 0 4 31 10 23 41 34 14 1 35 0 25 38 11 14 7 30 11 14 1 30 14 1 15 28 17 22 12 39 17; [P3] 37 39 9 17 23 34 28 16 21 11 14 28 33 33 42 0 40 12 34 28 12 25 23 16 34 27 5 22 42 3 3 7 20 35 41 23 8 23 1 7 9 1 9 9 23 30 10 40 39 9 0 38 34 17 5 25 42 2 16 1 4 32 2 24 32 26 13 24 28 3 11 28 0 35 18 41 2 1 17 7 27 22 6 3 7 7 16 2 4 5 39 23 37 13 24 8 13 23 26 20; [P4] 37 1 26 4 22 1 13 25 31 16 23 35 18 22 17 19 1 12 1 7 41 12 9 39 35 34 13 4 14 29 40 30 9 22 15 2 20 39 22 0 38 18 42 41 39 26 32 6 4 41 25 27 3 13 25 18 20 25 4 15 25 11 9 41 7 30 31 1 9 29 37 20 38 23 6 32 36 19 26 40 22 29 16 2 1 17 1 22 31 13 31 35 26 3 2 12 32 20 26 27"
14,5,-0.824,-0.418,-0.067,"[P0] 12 31 30 13 35 0 23 28 38 12 35 40 21 42 39 4 25 29 5 27 12 13 6 36 15 38 9 36 41 42 36 18 13 36 21 35 40 42 2 36 17 15 1 16 16 29 28 5 7 0 30 24 28 17 12 32 23 16 42 42 3 34 29 26 41 39 12 26 18 41 2 3 11 4 1 39 31 25 10 21 0 31 0 41 1 6 6 25 37 31 36 27 31 1 26 0 27 18 5 37; [P1] 5 26 27 38 22 33 9 0 30 39 3 6 6 2 37 0 40 39 0 0 17 42 19 28 2 42 37 4 13 4 26 20 17 0 30 30 37 0 19 39 13 21 24 32 6 28 38 12 20 37 17 41 0 40 26 30 39 22 1 29 3 4 36 42 39 2 14 13 9 2 17 17 2 34 26 17 34 29 13 16 5 22 22 26 12 2 2 6 23 4 31 12 38 4 30 42 14 34 36 14; [P2] 20 16 39 15 18 4 2 7 17 5 1 37 5 18 12 17 9 8 13 14 17 1 41 39 9 11 11 27 18 1 30 30 8 42 18 4 12 13 36 14 31 14 26 41 29 1 41 36 0 40 22 5 9 7 20 34 30 20 11 31 2 40 4 27 3 32 12 28 22 20 0 4 31 10 23 41 34 14 1 35 0 25 38 11 14 7 30 11 14 1 30 14 1 15 28 17 22 12 39 17; [P3] 37 39 9 17 23 34 28 16 21 11 14 28 33 33 42 0 40 12 34 28 12 25 23 16 34 27 5 22 42 3 3 7 20 35 41 23 8 23 1 7 9 1 9 9 23 30 10 40 39 9 0 38 34 17 5 25 42 2 16 1 4 32 2 24 32 26 13 24 28 3 11 28 0 35 18 41 2 1 17 7 27 22 6 3 7 7 16 2 4 5 39 23 37 13 24 8 13 23 26 20; [P4] 37 1 26 4 22 1 13 25 31 16 23 35 18 22 17 19 1 12 1 7 41 12 9 39 35 34 13 4 14 29 40 30 9 22 15 2 20 39 22 0 38 18 42 41 39 26 32 6 4 41 25 27 3 13 25 18 20 25 4 15 25 11 9 41 7 30 31 1 9 29 37 20 38 23 6 32 36 19 26 40 22 29 16 2 1 17 1 22 31 13 31 35 26 3 2 12 32 20 26 27"
15,5,-0.824,-0.422,-0.067,"[P0] 12 31 30 13 35 0 23 28 38 12 35 40 21 42 39 4 25 29 5 27 12 13 6 36 15 38 9 36 41 42 36 18 13 36 21 35 40 42 2 36 17 15 1 16 16 29 28 5 7 0 30 24 28 17 12 32 23 16 42 42 3 34 29 26 41 39 12 26 18 41 2 3 11 4 1 39 31 25 10 21 0 31 0 41 1 6 6 25 37 31 36 27 31 1 26 0 27 18 5 37; [P1] 5 26 27 38 22 33 9 0 30 39 3 6 6 2 37 0 40 39 0 0 17 42 19 28 2 42 37 4 13 4 26 20 17 0 30 30 37 0 19 39 13 21 24 32 6 28 38 12 20 37 17 41 0 40 26 30 39 22 1 29 3 4 36 42 39 2 14 13 9 2 17 17 2 34 26 17 34 29 13 16 5 22 22 26 12 2 2 6 23 4 31 12 38 4 30 42 14 34 36 14; [P2] 20 16 39 15 18 4 2 7 17 5 1 37 5 18 12 17 9 8 13 14 17 1 41 39 9 11 11 27 18 1 30 30 8 42 18 4 12 13 36 14 31 14 26 41 29 1 41 36 0 40 22 5 9 7 20 34 30 20 11 31 2 40 4 27 3 32 12 28 22 20 0 4 31 10 23 41 34 14 1 35 0 25 38 11 14 7 30 11 14 1 30 14 1 15 28 17 22 12 39 17; [P3] 37 39 9 17 23 34 28 16 21 11 14 28 33 33 42 0 40 12 34 28 12 25 23 16 34 27 5 22 42 3 3 7 20 35 41 23 8 23 1 7 9 1 9 9 23 30 10 40 39 9 0 38 34 17 5 25 42 2 16 1 4 32 2 24 32 26 13 24 28 3 11 28 0 35 18 41 2 1 17 7 27 22 6 3 7 7 16 2 4 5 39 23 37 13 24 8 13 23 26 20; [P4] 37 1 26 4 22 1 13 25 31 16 23 35 18 22 17 19 1 12 1 7 41 12 9 39 35 34 13 4 14 29 40 30 9 22 15 2 20 39 22 0 38 18 42 41 39 26 32 6 4 41 25 27 3 13 25 18 20 25 4 15 25 11 9 41 7 30 31 1 9 29 37 20 38 23 6 32 36 19 26 40 22 29 16 2 1 17 1 22 31 13 31 35 26 3 2 12 32 20 26 27"
16,6,-0.833,-0.425,-0.071,"[P0] 12 31 30 13 35 0 23 28 38 12 35 40 21 42 39 4 25 29 5 27 12 13 6 36 15 38 9 36 41 42 36 18 13 36 21 35 40 42 2 36 17 15 1 16 16 29 28 5 7 0 30 24 28 17 12 32 23 16 42 42 3 34 29 26 41 39 12 26 18 41 2 3 11 4 1 39 31 25 10 21 0 31 0 41 1 6 6 25 37 31 36 27 31 1 26 0 27 18 5 37; [P1] 5 26 27 38 22 33 9 0 30 39 3 6 6 2 37 0 40 39 0 0 17 42 19 28 2 42 37 4 13 4 26 20 17 0 30 30 37 0 19 39 13 21 24 32 6 28 38 12 20 37 17 41 0 40 26 30 39 22 1 29 3 4 36 42 39 2 14 13 9 2 17 17 2 34 26 17 34 29 13 16 5 22 22 26 12 2 2 6 23 4 31 12 38 4 30 42 14 34 36 14; [P2] 20 16 39 15 18 4 2 7 17 5 1 37 5 18 12 17 9 8 13 14 17 1 41 39 9 11 11 27 18 1 30 30 8 42 18 4 12 13 36 14 31 14 26 41 29 1 41 36 0 40 22 5 9 7 20 34 30 20 11 31 2 40 4 27 3 32 12 28 22 20 0 4 28 10 23 41 34 14 1 35 0 25 38 11 14 7 30 11 14 1 30 14 1 15 28 17 22 12 39 17; [P3] 24 39 9 17 23 34 28 16 21 11 14 28 33 33 42 0 40 12 34 28 12 25 23 16 34 27 5 22 42 3 3 7 20 35 41 23 8 23 1 7 9 1 9 9 23 30 10 40 39 9 0 38 34 17 5 25 42 2 16 1 4 32 2 24 32 26 13 24 28 3 11 28 0 35 18 41 2 1 17 7 27 22 6 3 7 7 16 2 4 5 39 23 37 13 24 8 13 23 26 20; [P4] 37 1 26 4 22 1 13 25 31 16 23 35 18 22 17 19 1 12 1 7 41 12 9 39 35 34 13 4 14 29 40 30 9 22 15 2 20 39 22 0 38 18 42 41 39 26 32 6 4 41 25 27 3 13 25 18 20 25 4 15 25 11 9 41 7 30 31 1 9 29 37 20 38 23 6 32 36 19 26 40 22 29 16 2 1 17 1 22 31 13 31 35 26 3 2 12 32 20 26 27"
17,6,-0.833,-0.428,-0.067,"[P0] 12 31 30 13 35 0 23 28 38 12 35 40 21 42 39 4 25 29 5 27 12 13 6 36 15 38 9 36 41 42 36 18 13 36 21 35 40 42 2 36 17 15 1 16 16 29 28 5 7 0 30 24 28 17 12 32 23 16 42 42 3 34 29 26 41 39 12 26 18 41 2 3 11 4 1 39 31 25 10 21 0 31 0 41 1 6 6 25 37 31 36 27 31 1 26 0 27 18 5 37; [P1] 5 26 27 38 22 33 9 0 30 39 3 6 6 2 37 0 40 39 0 0 17 42 19 28 2 42 37 4 13 4 26 20 17 0 30 30 37 0 19 39 13 21 24 32 6 28 38 12 20 37 17 41 0 40 26 30 39 22 1 29 3 4 36 42 39 2 14 13 9 2 17 17 2 34 26 17 34 29 13 16 5 22 22 26 12 2 2 6 23 4 31 12 38 4 30 42 14 34 36 14; [P2] 20 16 39 15 18 4 2 7 17 5 1 37 5 18 12 17 9 8 13 14 17 1 41 39 9 11 11 27 18 1 30 30 8 42 18 4 12 13 36 14 31 14 26 41 29 1 41 36 0 40 22 5 9 7 20 34 30 20 11 31 2 40 4 27 3 32 12 28 22 20 0 4 28 10 23 41 34 14 1 35 0 25 38 11 14 7 30 11 14 1 30 14 1 15 28 17 22 12 39 17; [P3] 24 39 9 17 23 34 28 16 21 11 14 28 33 33 42 0 40 12 34 28 12 25 23 16 34 27 5 22 42 3 3 7 20 35 41 23 8 23 1 7 9 1 9 9 23 30 10 40 39 9 0 38 34 17 5 25 42 2 16 1 4 32 2 24 32 26 13 24 28 3 11 28 0 35 18 41 2 1 17 7 27 22 6 3 7 7 16 2 4 5 39 23 37 13 24 8 13 23 26 20; [P4] 37 1 26 4 22 1 13 25 31 16 23 35 18 22 17 19 1 12 1 7 41 12 9 39 35 34 13 4 14 29 40 30 9 22 15 2 20 39 22 0 38 18 42 41 39 26 32 6 4 41 25 27 3 13 25 18 20 25 4 15 25 11 9 41 7 30 31 1 9 29 37 20 38 23 6 32 36 19 26 40 22 29 16 2 1 17 1 22 31 13 31 35 26 3 2 12 32 20 26 27"
18,6,-0.833,-0.419,-0.067,"[P0] 12 31 30 13 35 0 23 28 38 12 35 40 21 42 39 4 25 29 5 27 12 13 6 36 15 38 9 36 41 42 36 18 13 36 21 35 40 42 2 36 17 15 1 16 16 29 28 5 7 0 30 24 28 17 12 32 23 16 42 42 3 34 29 26 41 39 12 26 18 41 2 3 11 4 1 39 31 25 10 21 0 31 0 41 1 6 6 25 37 31 36 27 31 1 26 0 27 18 5 37; [P1] 5 26 27 38 22 33 9 0 30 39 3 6 6 2 37 0 40 39 0 0 17 42 19 28 2 42 37 4 13 4 26 20 17 0 30 30 37 0 19 39 13 21 24 32 6 28 38 12 20 37 17 41 0 40 26 30 39 22 1 29 3 4 36 42 39 2 14 13 9 2 17 17 2 34 26 17 34 29 13 16 5 22 22 26 12 2 2 6 23 4 31 12 38 4 30 42 14 34 36 14; [P2] 20 16 39 15 18 4 2 7 17 5 1 37 5 18 12 17 9 8 13 14 17 1 41 39 9 11 11 27 18 1 30 30 8 42 18 4 12 13 36 14 31 14 26 41 29 1 41 36 0 40 22 5 9 7 20 34 30 20 11 31 2 40 4 27 3 32 12 28 22 20 0 4 28 10 23 41 34 14 1 35 0 25 38 11 14 7 30 11 14 1 30 14 1 15 28 17 22 12 39 17; [P3] 24 39 9 17 23 34 28 16 21 11 14 28 33 33 42 0 40 12 34 28 12 25 23 16 34 27 5 22 42 3 3 7 20 35 41 23 8 23 1 7 9 1 9 9 23 30 10 40 39 9 0 38 34 17 5 25 42 2 16 1 4 32 2 24 32 26 13 24 28 3 11 28 0 35 18 41 2 1 17 7 27 22 6 3 7 7 16 2 4 5 39 23 37 13 24 8 13 23 26 20; [P4] 37 1 26 4 22 1 13 25 31 16 23 35 18 22 17 19 1 12 1 7 41 12 9 39 35 34 13 4 14 29 40 30 9 22 15 2 20 39 22 0 38 18 42 41 39 26 32 6 4 41 25 27 3 13 25 18 20 25 4 15 25 11 9 41 7 30 31 1 9 29 37 20 38 23 6 32 36 19 26 40 22 29 16 2 1 17 1 22 31 13 31 35 26 3 2 12 32 20 26 27"
19,6,-0.833,-0.428,-0.071,"[P0] 12 31 30 13 35 0 23 28 38 12 35 40 21 42 39 4 25 29 5 27 12 13 6 36 15 38 9 36 41 42 36 18 13 36 21 35 40 42 2 36 17 15 1 16 16 29 28 5 7 0 30 24 28 17 12 32 23 16 42 42 3 34 29 26 41 39 12 26 18 41 2 3 11 4 1 39 31 25 10 21 0 31 0 41 1 6 6 25 37 31 36 27 31 1 26 0 27 18 5 37; [P1] 5 26 27 38 22 33 9 0 30 39 3 6 6 2 37 0 40 39 0 0 17 42 19 28 2 42 37 4 13 4 26 20 17 0 30 30 37 0 19 39 13 21 24 32 6 28 38 12 20 37 17 41 0 40 26 30 39 22 1 29 3 4 36 42 39 2 14 13 9 2 17 17 2 34 26 17 34 29 13 16 5 22 22 26 12 2 2 6 23 4 31 12 38 4 30 42 14 34 36 14; [P2] 20 16 39 15 18 4 2 7 17 5 1 37 5 18 12 17 9 8 13 14 17 1 41 39 9 11 11 27 18 1 30 30 8 42 18 4 12 13 36 14 31 14 26 41 29 1 41 36 0 40 22 5 9 7 20 34 30 20 11 31 2 40 4 27 3 32 12 28 22 20 0 4 28 10 23 41 34 14 1 35 0 25 38 11 14 7 30 11 14 1 30 14 1 15 28 17 22 12 39 17; [P3] 24 39 9 17 23 34 28 16 21 11 14 28 33 33 42 0 40 12 34 28 12 25 23 16 34 27 5 22 42 3 3 7 20 35 41 23 8 23 1 7 9 1 9 9 23 30 10 40 39 9 0 38 34 17 5 25 42 2 16 1 4 32 2 24 32 26 13 24 28 3 11 28 0 35 18 41 2 1 17 7 27 22 6 3 7 7 16 2 4 5 39 23 37 13 24 8 13 23 26 20; [P4] 37 1 26 4 22 1 13 25 31 16 23 35 18 22 17 19 1 12 1 7 41 12 9 39 35 34 13 4 14 29 40 30 9 22 15 2 20 39 22 0 38 18 42 41 39 26 32 6 4 41 25 27 3 13 25 18 20 25 4 15 25 11 9 41 7 30 31 1 9 29 37 20 38 23 6 32 36 19 26 40 22 29 16 2 1 17 1 22 31 13 31 35 26 3 2 12 32 20 26 27"
20,6,-0.833,-0.429,-0.067,"[P0] 12 31 30 13 35 0 23 28 38 12 35 40 21 42 39 4 25 29 5 27 12 13 6 36 15 38 9 36 41 42 36 18 13 36 21 35 40 42 2 36 17 15 1 16 16 29 28 5 7 0 30 24 28 17 12 32 23 16 42 42 3 34 29 26 41 39 12 26 18 41 2 3 11 4 1 39 31 25 10 21 0 31 0 41 1 6 6 25 37 31 36 27 31 1 26 0 27 18 5 37; [P1] 5 26 27 38 22 33 9 0 30 39 3 6 6 2 37 0 40 39 0 0 17 42 19 28 2 42 37 4 13 4 26 20 17 0 30 30 37 0 19 39 13 21 24 32 6 28 38 12 20 37 17 41 0 40 26 30 39 22 1 29 3 4 36 42 39 2 14 13 9 2 17 17 2 34 26 17 34 29 13 16 5 22 22 26 12 2 2 6 23 4 31 12 38 4 30 42 14 34 36 14; [P2] 20 16 39 15 18 4 2 7 17 5 1 37 5 18 12 17 9 8 13 14 17 1 41 39 9 11 11 27 18 1 30 30 8 42 18 4 12 13 36 14 31 14 26 41 29 1 41 36 0 40 22 5 9 7 20 34 30 20 11 31 2 40 4 27 3 32 12 28 22 20 0 4 28 10 23 41 34 14 1 35 0 25 38 11 14 7 30 11 14 1 30 14 1 15 28 17 22 12 39 17; [P3] 24 39 9 17 23 34 28 16 21 11 14 28 33 33 42 0 40 12 34 28 12 25 23 16 34 27 5 22 42 3 3 7 20 35 41 23 8 23 1 7 9 1 9 9 23 30 10 40 39 9 0 38 34 17 5 25 42 2 16 1 4 32 2 24 32 26 13 24 28 3 11 28 0 35 18 41 2 1 17 7 27 22 6 3 7 7 16 2 4 5 39 23 37 13 24 8 13 23 26 20; [P4] 37 1 26 4 22 1 13 25 31 16 23 35 18 22 17 19 1 12 1 7 41 12 9 39 35 34 13 4 14 29 40 30 9 22 15 2 20 39 22 0 38 18 42 41 39 26 32 6 4 41 25 27 3 13 25 18 20 25 4 15 25 11 9 41 7 30 31 1 9 29 37 20 38 23 6 32 36 19 26 40 22 29 16 2 1 17 1 22 31 13 31 35 26 3 2 12 32 20 26 27"
21,6,-0.833,-0.440,-0.143,"[P0] 12 31 30 13 35 0 23 28 38 12 35 40 21 42 39 4 25 29 5 27 12 13 6 36 15 38 9 36 41 42 36 18 13 36 21 35 40 42 2 36 17 15 1 16 16 29 28 5 7 0 30 24 28 17 12 32 23 16 42 42 3 34 29 26 41 39 12 26 18 41 2 3 11 4 1 39 31 25 10 21 0 31 0 41 1 6 6 25 37 31 36 27 31 1 26 0 27 18 5 37; [P1] 5 26 27 38 22 33 9 0 30 39 3 6 6 2 37 0 40 39 0 0 17 42 19 28 2 42 37 4 13 4 26 20 17 0 30 30 37 0 19 39 13 21 24 32 6 28 38 12 20 37 17 41 0 40 26 30 39 22 1 29 3 4 36 42 39 2 14 13 9 2 17 17 2 34 26 17 34 29 13 16 5 22 22 26 12 2 2 6 23 4 31 12 38 4 30 42 14 34 36 14; [P2] 20 16 39 15 18 4 2 7 17 5 1 37 5 18 12 17 9 8 13 14 17 1 41 39 9 11 11 27 18 1 30 30 8 42 18 4 12 13 36 14 31 14 26 41 29 1 41 36 0 40 22 5 9 7 20 34 30 20 11 31 2 40 4 27 3 32 12 28 22 20 0 4 28 10 23 41 34 14 1 35 0 25 38 11 14 7 30 11 14 1 30 14 1 15 28 17 22 12 39 17; [P3] 24 39 9 17 23 34 28 16 21 11 14 28 33 33 42 0 40 12 34 28 12 25 23 16 34 27 5 22 42 3 3 7 20 35 41 23 8 23 1 7 9 1 9 9 23 30 10 40 39 9 0 38 34 17 5 25 42 2 16 1 4 32 2 24 32 26 13 24 28 3 11 28 0 35 18 41 2 1 17 7 27 22 6 3 7 7 16 2 4 5 39 23 37 13 24 8 13 23 26 20; [P4] 37 1 26 4 22 1 13 25 31 16 23 35 18 22 17 19 1 12 1 7 41 12 9 39 35 34 13 4 14 29 40 30 9 22 15 2 20 39 22 0 38 18 42 41 39 26 32 6 4 41 25 27 3 13 25 18 20 25 4 15 25 11 9 41 7 30 31 1 9 29 37 20 38 23 6 32 36 19 26 40 22 29 16 2 1 17 1 22 31 13 31 35 26 3 2 12 32 20 26 27"
22,6,-0.833,-0.434,-0.111,"[P0] 12 31 30 13 35 0 23 28 38 12 35 40 21 42 39 4 25 29 5 27 12 13 6 36 15 38 9 36 41 42 36 18 13 36 21 35 40 42 2 36 17 15 1 16 16 29 28 5 7 0 30 24 28 17 12 32 23 16 42 42 3 34 29 26 41 39 12 26 18 41 2 3 11 4 1 39 31 25 10 21 0 31 0 41 1 6 6 25 37 31 36 27 31 1 26 0 27 18 5 37; [P1] 5 26 27 38 22 33 9 0 30 39 3 6 6 2 37 0 40 39 0 0 17 42 19 28 2 42 37 4 13 4 26 20 17 0 30 30 37 0 19 39 13 21 24 32 6 28 38 12 20 37 17 41 0 40 26 30 39 22 1 29 3 4 36 42 39 2 14 13 9 2 17 17 2 34 26 17 34 29 13 16 5 22 22 26 12 2 2 6 23 4 31 12 38 4 30 42 14 34 36 14; [P2] 20 16 39 15 18 4 2 7 17 5 1 37 5 18 12 17 9 8 13 14 17 1 41 39 9 11 11 27 18 1 30 30 8 42 18 4 12 13 36 14 31 14 26 41 29 1 41 36 0 40 22 5 9 7 20 34 30 20 11 31 2 40 4 27 3 32 12 28 22 20 0 4 28 10 23 41 34 14 1 35 0 25 38 11 14 7 30 11 14 1 30 14 1 15 28 17 22 12 39 17; [P3] 24 39 9 17 23 34 28 16 21 11 14 28 33 33 42 0 40 12 34 28 12 25 23 16 34 27 5 22 42 3 3 7 20 35 41 23 8 23 1 7 9 1 9 9 23 30 10 40 39 9 0 38 34 17 5 25 42 2 16 1 4 32 2 24 32 26 13 24 28 3 11 28 0 35 18 41 2 1 17 7 27 22 6 3 7 7 16 2 4 5 39 23 37 13 24 8 13 23 26 20; [P4] 37 1 26 4 22 1 13 25 31 16 23 35 18 22 17 19 1 12 1 7 41 12 9 39 35 34 13 4 14 29 40 30 9 22 15 2 20 39 22 0 38 18 42 41 39 26 32 6 4 41 25 27 3 13 25 18 20 25 4 15 25 11 9 41 7 30 31 1 9 29 37 20 38 23 6 32 36 19 26 40 22 29 16 2 1 17 1 22 31 13 31 35 26 3 2 12 32 20 26 27"
